datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-06-20 00:00:00+00:00,9332.340762,9389.91593476,9247.37967261,9276.111436
2020-06-21 00:00:00+00:00,9303.62971409,9398.24913728,9301.48535446,9365.41865978
2020-06-22 00:00:00+00:00,9648.71760979,9650.80832827,9296.87166573,9296.87166573
2020-06-23 00:00:00+00:00,9629.65836578,9668.77434673,9547.24708412,9653.31404366
2020-06-24 00:00:00+00:00,9313.61034868,9675.02306043,9279.27522565,9631.97354158
2020-06-25 00:00:00+00:00,9260.99499378,9340.16150568,9099.57810448,9310.46135003
2020-06-26 00:00:00+00:00,9162.91760386,9307.13566702,9101.73845201,9262.64170375
2020-06-27 00:00:00+00:00,9045.39095672,9207.75750048,9009.41800778,9172.57711375
2020-06-28 00:00:00+00:00,9143.58219104,9197.54701677,8975.94278777,9048.41908348
2020-06-29 00:00:00+00:00,9190.85446467,9237.57275525,9044.83896229,9131.20801101
2020-06-30 00:00:00+00:00,9137.99340026,9210.0590898,9089.28708664,9177.51087599
2020-07-01 00:00:00+00:00,9231.13965322,9307.64872844,9105.53941249,9140.51988741
2020-07-02 00:00:00+00:00,9124.84264611,9273.15678192,9037.59959073,9228.22679677
2020-07-03 00:00:00+00:00,9084.23373428,9202.34438443,9058.79478198,9120.12576713
2020-07-04 00:00:00+00:00,9132.48795051,9183.29558274,9053.62967104,9081.70058753
2020-07-05 00:00:00+00:00,9073.94286936,9154.99990493,8977.01563525,9105.79486239
2020-07-06 00:00:00+00:00,9375.47475925,9375.47475925,9058.6644583,9070.79550935
2020-07-07 00:00:00+00:00,9252.27750386,9359.53747808,9210.59648226,9323.49367349
2020-07-08 00:00:00+00:00,9428.3330848,9450.33567174,9251.34431904,9258.21529987
2020-07-09 00:00:00+00:00,9277.96790642,9431.37858131,9238.57912864,9431.37858131
2020-07-10 00:00:00+00:00,9278.8078672,9287.47159361,9147.39973209,9263.48693266
2020-07-11 00:00:00+00:00,9240.34632654,9293.53268075,9199.48551044,9283.90157969
2020-07-12 00:00:00+00:00,9276.49985018,9314.68505707,9200.65888077,9240.51602866
2020-07-13 00:00:00+00:00,9243.61385509,9306.40492983,9224.39683807,9286.42976777
2020-07-14 00:00:00+00:00,9243.21341642,9268.58947784,9173.5725914,9247.21230769
2020-07-15 00:00:00+00:00,9192.83736784,9275.32512547,9173.74485982,9242.68292212
2020-07-16 00:00:00+00:00,9132.22786293,9202.94954647,9090.26779695,9197.87043603
2020-07-17 00:00:00+00:00,9151.39223963,9182.25430793,9091.11360215,9130.16036599
2020-07-18 00:00:00+00:00,9159.03990531,9230.98350533,9114.16654356,9151.40466159
