datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-04-04 00:00:00+00:00,145.21938462,145.28401117,140.121829255,142.141226909
2020-04-05 00:00:00+00:00,143.54664871,146.05393242,142.20638066,145.39056313
2020-04-06 00:00:00+00:00,169.13588459,169.272648648,143.544606813,143.544606813
2020-04-07 00:00:00+00:00,165.10194252,175.01105718,164.20331987,169.88005884
2020-04-08 00:00:00+00:00,172.64173379,172.98166104,164.49319898,165.017906908
2020-04-09 00:00:00+00:00,170.829264498,172.8977847,168.18451836,172.42534374
2020-04-10 00:00:00+00:00,158.41244861,170.94977411,155.10376656,170.61621207
2020-04-11 00:00:00+00:00,158.21602368,161.124839922,155.298342395,158.91801451
2020-04-12 00:00:00+00:00,161.14242014,164.40814337,156.34274299,158.064185468
2020-04-13 00:00:00+00:00,156.27954909,160.13303443,152.259131158,160.13303443
2020-04-14 00:00:00+00:00,157.56564319699999,160.944273391,155.9381116,156.285691387
2020-04-15 00:00:00+00:00,153.28689291,160.67934872,152.80283595,157.20687572
2020-04-16 00:00:00+00:00,172.279425236,173.06005848,150.45361875,152.336736886
2020-04-17 00:00:00+00:00,171.63858271,174.134618592,169.75156636,171.98436298
2020-04-18 00:00:00+00:00,186.91400584,187.85424526,171.83918214,171.97616557
2020-04-19 00:00:00+00:00,181.61495914,188.09892066,180.19670746,186.962607412
2020-04-20 00:00:00+00:00,172.29715757,186.083543156,170.45236626,181.455692357
2020-04-21 00:00:00+00:00,172.73770053,175.15928495,170.55284166,172.095380218
2020-04-22 00:00:00+00:00,182.5995748,183.70878209,171.901384156,172.656094731
2020-04-23 00:00:00+00:00,185.02867083,188.93456463,180.432950236,183.148960931
2020-04-24 00:00:00+00:00,189.207401976,190.16101703,185.363462805,185.363462805
2020-04-25 00:00:00+00:00,195.51530068,196.792378168,188.540932595,189.13503751
2020-04-26 00:00:00+00:00,197.31753018,199.31562275,194.844640418,195.35063218
2020-04-27 00:00:00+00:00,197.2247212,199.39710975,193.454161044,197.654529888
2020-04-28 00:00:00+00:00,198.41538299,198.712142663,194.89562434,197.157485404
2020-04-29 00:00:00+00:00,216.96822385,218.3773822,198.171026218,198.471673899
2020-04-30 00:00:00+00:00,207.6020559,227.529689912,206.50918175,216.204912405
2020-05-01 00:00:00+00:00,214.21910638,217.62801994,208.21150817,208.303951987
2020-05-02 00:00:00+00:00,215.32538422,215.831699318,212.8786707,214.014922731
2020-05-03 00:00:00+00:00,210.93315693,219.25539839,208.816818927,215.217349554
2020-05-04 00:00:00+00:00,208.17401094,211.82838796,199.297432126,211.01277753
2020-05-05 00:00:00+00:00,206.77440453,211.64148528,204.05871597,208.27297491
2020-05-06 00:00:00+00:00,204.05578225,211.53462258,204.05578225,206.568457991
2020-05-07 00:00:00+00:00,212.28940579,214.392466787,202.116973689,203.760159638
2020-05-08 00:00:00+00:00,212.99157981,216.14364429,208.91324602,212.178005252
2020-05-09 00:00:00+00:00,211.552192534,214.646967212,209.071520041,212.978702907
2020-05-10 00:00:00+00:00,188.59957044,211.29994224,182.7111629,211.06745763
2020-05-11 00:00:00+00:00,185.91283695,191.221328527,180.71833419,188.641717566
2020-05-12 00:00:00+00:00,189.31250227,191.576777639,185.917207577,186.251063449
2020-05-13 00:00:00+00:00,199.19328343,200.197322877,189.26159888,189.272792674
2020-05-14 00:00:00+00:00,202.94910077,204.117601145,196.88995252,199.115882262
2020-05-15 00:00:00+00:00,195.62265834,203.48936099,193.81202489,203.243727347
2020-05-16 00:00:00+00:00,200.6771186,202.77119745,194.501589623,195.614633731
2020-05-17 00:00:00+00:00,207.15869433,209.16093621,200.10280124,200.451621794
2020-05-18 00:00:00+00:00,214.52505521,215.88093767,207.10906381,207.10906381
2020-05-19 00:00:00+00:00,213.446235987,214.590613255,210.18475269,214.590613255
2020-05-20 00:00:00+00:00,210.09673559,214.662050691,208.006043938,213.60069186
2020-05-21 00:00:00+00:00,199.88360555,211.46335604,193.688655964,209.884623132
2020-05-22 00:00:00+00:00,207.16919462,208.55620439,198.1762854,199.830866967
2020-05-23 00:00:00+00:00,208.69440284,210.334164503,205.29421451,207.58223319
2020-05-24 00:00:00+00:00,202.37035097,210.53581444,202.37035097,208.17082001
2020-05-25 00:00:00+00:00,205.3197501,206.361444588,200.68094165,200.892992947
