datetime,BTCUSD_close,BTCUSD_high,BTCUSD_low,BTCUSD_open,ETHUSD_close,ETHUSD_high,ETHUSD_low,ETHUSD_open,DOGEUSD_close,DOGEUSD_high,DOGEUSD_low,DOGEUSD_open
2021-05-27,38436.96853505,40379.61767161,37247.90367644,39219.5575248562,2736.48858585,2884.368747057714,2642.60784134,2884.368747057714,0.33294531,0.3525486838376,0.32814405,0.3525486838376
2021-05-28,35697.60639024,38792.49306851788,34826.3611529499,38180.28938043607,2419.90629016,2757.8352277,2341.00746404,2717.2521165898565,0.31120487,0.34509566,0.30151795,0.3299204
2021-05-29,34616.06800347,37181.08961692315,33705.22163144,35854.82401391165,2279.51417661,2566.173168833158,2212.3261197727534,2419.0718916420983,0.30310971,0.31791850383505,0.28179254650109,0.31019336399496
2021-05-30,35678.12920411,36336.05230631492,33523.91805439,34548.47412069368,2390.305302,2462.707987428628,2191.3357731,2274.474458337667,0.30222359,0.3103243396821,0.2883156,0.30162534093621
2021-05-31,37332.85368874,37461.41772374,34249.67854666,35547.22905314824,2714.94534372,2714.94534372,2281.670594256745,2374.032571546174,0.32581045,0.32872147,0.29461986,0.30061205758539
2021-06-01,36684.92451667,37830.67964274,35787.08596532,37435.5415940766,2633.51841662,2735.401184617533,2533.80810868,2723.1601610571875,0.37007655,0.38235404320347,0.31289379462514,0.32722350797824
2021-06-02,37575.17957566,38231.3391761,36036.40608068,36726.69539135815,2706.12497095,2798.295526,2559.73878691,2633.239676543891,0.42337353,0.44139281750992,0.35318788,0.37121511536768
2021-06-03,39208.76599489,39475.18031358149,37274.64585158949,37629.23446416674,2855.12653096,2891.2549709953178,2673.040181622819,2708.0777571161198,0.39996289,0.43965879309136,0.37881918,0.42314167084281
2021-06-04,36894.40532994,39238.03612820085,35770.216447880426,39238.03612820085,2688.19499931,2853.807998571099,2563.9478320171893,2853.807998571099,0.37632255,0.39952117540264,0.35223807706486,0.39952117540264
2021-06-05,35551.95872588,37916.752802051225,34944.51341206207,36880.155970530905,2630.57680077,2815.4278108749404,2561.100968919964,2691.619505688795,0.3721774,0.39380661072556,0.36186741677728,0.37675215063188
2021-06-06,35862.37772747,36436.4209640474,35350.22427906779,35499.1223221775,2715.09266119,2742.506462397652,2617.1649705,2623.5660801711324,0.37180708,0.37679822510765,0.36725393126242,0.37097891
2021-06-07,33560.70783776,36790.57215572,33480.64124098595,35833.18706681541,2590.26330395,2841.545053923657,2583.995219053615,2721.686812957565,0.33104994,0.37967759459705,0.33090240134435,0.37139422
2021-06-08,33472.63174808,34017.37251462,31237.517145100654,33589.52085634666,2517.43862412,2620.8462685,2327.80172759298,2594.602349839133,0.32768651,0.34009343,0.2995528,0.33182177391581
2021-06-09,37345.12148619,37517.8359444,32475.86603066,33514.4902303471,2608.26698585,2623.060876832111,2412.19780237,2520.206576388593,0.34333093,0.35259532,0.31313147,0.32776239
2021-06-10,36702.59937466,38334.32544308059,35847.5936407,37513.86164307295,2471.51867508,2615.83280377,2435.40156701,2615.832803768185,0.3263507,0.34398784,0.32332874,0.34398784
2021-06-11,37334.39952553,37548.80487692,36088.99051884,36485.03521792,2353.76868661,2488.97883302,2327.88071186,2458.33543782,0.31935918,0.33244288,0.31301903,0.32404789
2021-06-12,35552.51714847,37358.45519692,34764.79213196,37230.69423114,2372.48445358,2443.38394654,2265.758002588214,2344.85501222,0.31208361,0.31933176,0.30249908,0.31667475
2021-06-13,39097.86089667,39322.78021188,34864.10993969,35619.566338020944,2508.39163246,2547.36790994,2315.197112311783,2376.166668398874,0.32438177,0.3300257487182,0.30808992518804,0.31246116701746
2021-06-14,40409.93133182,40971.57572459,38777.20900661,39131.16919516,2571.00728049,2606.4329293854244,2470.17604317,2518.4948677,0.32763898,0.33629528,0.32017135,0.32646382
2021-06-15,40155.29874389,41261.9891465536,39642.58776559,40498.44781806847,2546.58802037,2635.99831525806,2518.4970986,2582.630930141981,0.32051567,0.33039185,0.31697569,0.3277718970175
2021-06-16,38347.06322666,40479.036967455424,38186.55971652264,40020.56004346242,2367.6634963,2550.73781611,2354.3505434280883,2530.267260396437,0.30776119,0.32138173,0.30620388,0.31898586014437
2021-06-17,38053.50417253,39473.44954439483,37513.3318432782,38382.31606547072,2372.00202359,2456.2870409,2315.8772833,2371.20539593292,0.30649565,0.31401057,0.30356778555579,0.30846432460235
2021-06-18,35787.24478177,38143.12630929,35270.46147999,38051.13559077881,2231.73314201,2376.58864695,2148.3866413882874,2371.663843989993,0.29347221,0.30770801,0.28072293,0.30613202753315
2021-06-19,35615.86927002,36457.796280090304,34933.06225074,35821.38968852173,2178.49913873,2278.414930258265,2168.88499272,2234.907479313843,0.28735578,0.29780315469312,0.28655033567602,0.29304886108465
2021-06-20,35698.29644336,35945.19332117,33432.07604413,35644.50569131,2246.36453295,2274.07419501,2049.96255307,2173.43921385,0.28090031,0.28888922012556,0.2564666,0.28740056
2021-06-21,31676.69373254,35687.860962114304,31299.8682985,35687.860962114304,1888.44749682,2257.340206413249,1871.3125931272768,2257.340206413249,0.17869117,0.28052883,0.16649053,0.28052883
2021-06-22,32505.6598245,33216.01422631,28993.66675158,31622.3770852788,1874.95002135,1993.1598224280444,1718.02308628,1886.667635115265,0.19103065,0.21612161242962,0.16673683,0.17868229014494
2021-06-23,33653.67025021,34700.53743209,31772.63235532,32417.6457574,1968.64475481,2038.951595484317,1827.57148248,1872.70990635,0.23538092,0.24711037,0.18097941,0.18933874
2021-06-24,34662.43589358,35152.7206723522,32385.21469567,33593.86687205,1988.45627579,2028.71377561,1887.43204576,1960.54839393,0.26278229,0.26839952,0.22253956,0.23502094
2021-06-25,31637.78005541,35380.59187869,31350.88385818525,34748.66434906146,1813.21723241,2015.31241818,1794.40042371,1995.5763822126703,0.23915293,0.28781261155058,0.23028611,0.2653955325729
2021-06-26,32186.27767093,32592.97956761078,30184.50179358,31363.23926207711,1829.23921725,1847.59099745,1719.55946366,1800.9180489831597,0.2447839,0.25479149,0.23097211,0.23541255338995
2021-06-27,34649.64458753,34649.64458753,32143.86913680723,32206.59195899776,1978.89466209,1978.89466209,1811.245864462385,1823.2660276296488,0.26444968,0.26545235,0.24121552,0.2448216129133
2021-06-28,34434.33531428,35219.89179129268,33953.57633648,34679.12222205041,2079.65743586,2138.19059727,1963.61552578,1981.386443050676,0.2568567,0.26531928,0.25158479,0.26491829051279
2021-06-29,35867.77773549,36542.11101765,34252.48489199,34400.43905866931,2160.76835244,2242.23885931,2076.2401606702965,2076.2401606702965,0.26276884,0.27440467,0.253203,0.2552377123369
2021-06-30,35040.8372488854,36074.75975718,34148.382799848325,35921.92523100227,2274.547712635421,2280.0448464919946,2093.527384645653,2166.684740284992,0.25421537020784,0.26353780329615,0.23947468,0.26353780329615
2021-07-01,33572.11765252989,35002.42385965721,32897.486329059226,35002.42385965721,2113.6055234503488,2271.755787079173,2082.3147797684514,2271.755787079173,0.24454948075537,0.25731239160769,0.23899813177474,0.25367517463111
2021-07-02,33897.04858962605,33898.2987331612,32777.353485361426,33541.50498474963,2150.0403640376267,2154.84302717177,2022.8455065705411,2108.4726619081785,0.24526381988046,0.24660233037737,0.23884833174444,0.24342529550866
2021-07-03,34668.54840182246,34909.259898828626,33415.519807527555,33836.71037851269,2226.114281961143,2237.2206647946746,2119.4439756518723,2159.6669784383284,0.24641098808689,0.24997544245784,0.24263720652399,0.24519014003106
2021-07-04,35287.77976616151,35907.09427332859,34407.17186995469,34688.59646792243,2321.724111568429,2382.081754555392,2191.963017552675,2229.080387853061,0.24648300836983,0.25227007444732,0.24342506434427,0.24617875707457
2021-07-05,33746.00245614429,35069.56003577924,33213.66103396645,35069.56003577924,2198.5824638731824,2321.389640368556,2163.0413939078894,2312.6401488407423,0.23161441968311,0.24591663897804,0.2280015835373,0.24540703168858
2021-07-06,34235.19345116271,35038.53636342224,33599.91616923923,33785.169048726166,2324.6794491692203,2346.2948743143834,2203.929994968221,2204.4069781533003,0.23442176452579,0.24139754412884,0.22984152615677,0.23190947322076
2021-07-07,33855.32688832704,34969.31057918061,33850.91409077919,34181.05348245764,2315.161975310713,2396.8663697237084,2298.441176736832,2318.8370042775427,0.22412644084223,0.23771250495878,0.22282963378986,0.23376910573966
2021-07-08,32877.37262842304,33907.90804895384,32269.2273911489,33907.90804895384,2120.026342942432,2322.403462528522,2089.782398103961,2321.0374315642425,0.20759705959759,0.22472792630796,0.20298708045629,0.22334411643137
2021-07-09,33798.01020741704,33997.97490946446,32329.24682653881,32873.366758389726,2146.692323510248,2182.774026744653,2051.066548329382,2115.5326240322124,0.21986442918601,0.2291187627695,0.19717636882628,0.20707973311193
2021-07-10,33520.519952831826,34209.07019714967,33124.625572388504,33757.75465441558,2111.403456180035,2188.5314810875884,2083.943104341288,2143.3687892897256,0.21391985270141,0.22703473780739,0.21084041339271,0.21984568479677
2021-07-11,34240.18701073801,34584.704549951704,33354.627470634776,33553.49550204055,2139.6647416134206,2172.6533911382558,2083.8036628970726,2117.5374170864907,0.21585569234873,0.2185647194417,0.21100295066744,0.21418512398977
2021-07-12,33155.84813085405,34580.63259848447,32709.096077419665,34290.32857198118,2036.7210100568152,2167.710085925199,2014.2136286202397,2138.874795793502,0.20804765078049,0.21893376523362,0.20484558633803,0.21608683224
2021-07-13,32702.025923542864,33327.10141663199,32264.119442655105,33028.17354660653,1940.0839659558544,2040.693649101512,1923.168849348079,2027.4911366763972,0.20000332281729,0.20785351055863,0.19816303152452,0.20753304567169
2021-07-14,32822.34873678376,33054.277183910206,31676.72155932634,32707.23968559555,1994.33133747244,2015.107389049619,1871.766635695949,1937.6539318256173,0.19732388941709,0.20448273252177,0.18811608983938,0.19917187665144
2021-07-15,31780.73137404212,33155.19401670348,31175.70974736496,32805.81626084852,1911.1756156804936,2036.8269529270508,1886.1004523468807,1991.640183853864,0.18488813382318,0.20083999449202,0.18078623714884,0.1978600333666
2021-07-16,31421.538453979563,32218.406612050225,31113.185490312106,31821.881050200056,1880.3829849165693,1958.032071845069,1853.5902966537128,1917.832997786092,0.17234527154359,0.18817169258839,0.17161557859809,0.18573831458414
2021-07-17,31533.06753326688,31914.401466839223,31230.829975437748,31352.421214482707,1898.825213228328,1916.5452064628596,1858.3272358304127,1871.5028345209848,0.18612457621347,0.20368969004532,0.16932773033328,0.17148055378282
2021-07-18,31796.810138247813,32398.995186481898,31237.578928022336,31507.88332931848,1895.5521368013024,1987.0932403408572,1883.012591386567,1899.660918899064,0.18223326670003,0.19457474426261,0.18088609937878,0.18664865400706
2021-07-19,30817.831656188195,31885.859932238167,30587.23237015412,31721.45103517324,1817.2966565848055,1916.118046424775,1808.386359326734,1891.157284790441,0.17355565839573,0.18346131259593,0.17094491913089,0.18132280914664
2021-07-20,29807.34767270623,30985.16512263149,29393.92074421256,30844.323970940324,1787.5107138379997,1836.998025151402,1722.0507809488463,1818.3390035777747,0.17080049691395,0.17863543283221,0.1607763347515,0.17376263467643
2021-07-21,32110.69326386669,32752.326363413653,29572.320465875226,29737.064976689337,1990.9708819905563,2025.680429125,1761.1082793059902,1782.0939784952277,0.19034875387661,0.21280056935607,0.16905286408992,0.17018199033555
2021-07-22,32313.106324771787,32512.695238547058,31745.29924352601,32040.55296914161,2025.2027841761344,2036.7086920764857,1954.29788114032,1988.4720740865173,0.19130284564852,0.19612186932345,0.18666843650978,0.18934531275642
2021-07-23,33581.55060854343,33581.55060854343,32091.5323157543,32376.644583347595,2124.7766710636106,2129.441145579222,2000.436294753835,2025.105705918981,0.1947643790021,0.1990875340903,0.1835400644911,0.19137329668201
2021-07-24,34292.44590611822,34490.39124374567,33451.30129303227,33605.55889379679,2189.2187467436283,2196.8910961757906,2109.062977903938,2114.087668114053,0.19731913045994,0.20395445295653,0.19165633978517,0.19443011627353
2021-07-25,35350.18697352736,35350.18697352736,33899.00942562941,34297.63026556516,2191.373730482792,2193.9025934174065,2110.133694584305,2187.3542377661647,0.19786368932667,0.20010509645428,0.19201706472874,0.19669731478447
2021-07-26,37337.533313403896,40452.955035905165,35287.31170979982,35346.66755700575,2233.366623515425,2421.212206004736,2177.3294938498343,2186.172548479957,0.20441895722772,0.23276675944734,0.1970626777937,0.1980295782921
2021-07-27,39406.94098370078,39406.94098370078,36441.72630845436,37186.27109314073,2298.333464309868,2316.665429012733,2156.270311190741,2223.8730399835804,0.20589885617073,0.20929260925627,0.19535021266398,0.20280824472121
2021-07-28,39995.90646862352,40809.93532131807,38984.38382686115,39451.86417057083,2296.54549893172,2341.7777577112006,2250.9139435629195,2301.7776683173984,0.20539162690348,0.21320684721481,0.20239752141653,0.20618124286089
2021-07-29,40008.42084653022,40547.36427814526,39414.71951671351,39886.74720640634,2380.956753438292,2396.4518911751243,2274.93625274098,2290.569296426102,0.20461877431625,0.20624005364281,0.20071573559694,0.20496792879985
2021-07-30,42235.54770873762,42235.54770873762,38397.354509901525,40013.83334573425,2466.961510711248,2469.704774356177,2322.337052047896,2383.9407387612505,0.20882050616034,0.21023866758623,0.19653486374371,0.20487999367485
2021-07-31,41626.19567623687,42142.50558710026,41165.00234142056,42142.50558710026,2536.2100347495343,2550.4244614177624,2424.92812653124,2453.524860150664,0.20831411383552,0.2135476119086,0.20489664508206,0.2089845858831
2021-08-01,39974.896025942806,42502.82201353514,39540.94008121166,41268.09947149292,2561.852152655992,2692.2217144561305,2521.252529497068,2521.252529497068,0.20443723701664,0.21754612869891,0.20138948321014,0.20684745815534
2021-08-02,39201.94518899549,40414.35334146563,38783.87849883066,39842.65721786744,2610.153422272111,2661.680087623296,2516.3058972477447,2551.967128595004,0.20359977474092,0.20995925067197,0.20233773800816,0.20443046328508
2021-08-03,38152.98208979941,39750.030905530446,37790.14801209156,39166.930389510686,2502.349577098778,2630.314226995204,2457.6059422576727,2605.5316023178607,0.19596680100594,0.20496799453636,0.19399207262884,0.20333725508838
2021-08-04,39747.50501675136,39927.63359859837,37661.8419310518,38139.419063139896,2724.619892907983,2762.575691375088,2465.1672669140303,2511.1237976072466,0.20149014195973,0.20298068460468,0.19483060315879,0.19692806514496
2021-08-05,40869.55432742144,41290.44160343913,37491.23691952014,39676.99315415198,2827.3289460399023,2836.204992615073,2554.205854922997,2719.0788947701,0.20097429289748,0.20231960286531,0.19475373658209,0.20119415205298
2021-08-06,42816.498968093256,43055.02981185223,39967.41233702812,40865.86692447903,2890.941728198745,2943.638216420792,2729.3089677436906,2827.503485867993,0.20468795322229,0.21070235944738,0.19871832135191,0.20095988281261
2021-08-07,44555.80066440379,44672.36715118256,42684.075444271926,42822.973241903404,3157.2387712768527,3170.0133329947407,2872.473508182962,2886.6584328472363,0.26034143491964,0.26034143491964,0.20399134543176,0.20485584431666
2021-08-08,43798.11767795804,45264.961487747794,43371.23507717063,44451.74212167068,3013.7327558337656,3184.6039714688054,2954.153608659468,3146.900144143901,0.24004496584471,0.27919419809971,0.236122883882,0.26231778307123
2021-08-09,46365.400650348216,46456.83291828726,42889.4841217408,43896.56191846269,3167.856223036028,3185.701187464781,2900.9259169615616,3026.347315928249,0.2568968701065,0.2662651213465,0.23141030796122,0.24222317471408
2021-08-10,45585.030772307815,46503.17019779862,44705.55657644511,46274.19123473068,3141.691170231542,3223.332423108044,3061.0351255290784,3165.8956069158617,0.25732487747841,0.26279147550625,0.24567022548674,0.26024588609127
2021-08-11,45593.63593070519,46716.01903254607,45374.99667136604,45599.70402605171,3164.245045746491,3268.531536217871,3127.6788846982067,3142.830370236189,0.2652627504481,0.28222125664135,0.25672740559267,0.2574236594318
2021-08-12,44428.28846680644,46203.066945494655,43894.64809444681,45501.44697348272,3043.414340224314,3235.645387724212,2984.1670858635507,3155.6792395017533,0.26392108839668,0.29297304258668,0.25277511482553,0.26387156126811
2021-08-13,47793.3211790808,47805.11537642687,44282.41741652586,44439.69278521946,3322.21175551191,3324.671618044776,3037.675963987401,3049.0011633768595,0.28680800507019,0.28718087992353,0.26190713601324,0.26424897874887
2021-08-14,47096.94566198037,48098.68409453669,46202.17863506262,47742.218920250656,3265.4433571351296,3329.280891228645,3215.492813100828,3315.453240236043,0.29311278488874,0.29799657798328,0.27762318022219,0.2887949441559
2021-08-15,47047.00454194852,47349.193325857625,45680.60570059088,47096.66856627088,3310.5041713437868,3318.6745464086357,3122.4497009752786,3266.276052137468,0.34144116131688,0.34485457146471,0.28839618902283,0.29408615274372
2021-08-16,46004.4840786022,47998.09667927332,45700.3218682009,47019.96132369353,3156.509427280665,3331.768525929694,3141.9026697561526,3309.4220726143435,0.32071519427259,0.35080456148797,0.3117606381311,0.34016541136979
2021-08-17,44695.35761921304,47110.69480497974,44588.587906644585,45905.57562451819,3014.8460389204124,3284.33258362239,3006.2685892176964,3146.2181010139807,0.29944189974167,0.33929395559446,0.29748596595272,0.31952532702859
2021-08-18,44801.18871714413,45952.062170213554,44390.83941414963,44919.6441113187,3020.089920029215,3124.976055957771,2960.222392637383,3033.801182503972,0.30373877534027,0.3239571733464,0.28201625554068,0.30223621616616
2021-08-19,46717.57874520378,46907.56230215652,43998.31551256655,44751.43029572713,3182.702225387158,3182.702225387158,2968.817828224061,3023.2476758537264,0.31714371079086,0.31863886144861,0.29408842813805,0.30460570874053
2021-08-20,49339.17603687802,49339.17603687802,46650.70851286069,46708.79880817918,3286.9353260567027,3298.246622563861,3178.103710461558,3184.7743187441,0.32749089708757,0.3324370139165,0.31443056814261,0.31613569427855
2021-08-21,48905.49058554897,49712.9241902625,48364.46078931354,49330.17607861423,3226.083936944288,3305.447779288431,3213.4520548789924,3283.438159781944,0.31679723924581,0.32889561286979,0.31605001825735,0.32678510848512
2021-08-22,49321.65404941213,49461.3616284953,48199.94100421094,48784.7332522896,3242.1155565868835,3271.8336820508584,3142.195791086325,3222.5036473566465,0.31496294012179,0.32136312944369,0.30657716273966,0.31652808956162
2021-08-23,49546.147707289056,50477.92718124448,49144.50143063237,49351.01233558808,3319.2572737679807,3373.30520635228,3236.4470760859977,3250.9981493134496,0.31791398800356,0.32750427241371,0.31342112908239,0.3149539700526
2021-08-24,47706.11855498402,49860.95714961957,47706.11855498402,49524.00565283007,3172.456390172997,3357.008355064468,3157.287087525568,3329.918534037398,0.28873887417482,0.3194596461303,0.28081634682716,0.31861803851386
2021-08-25,48960.7872802545,49132.80476406971,47185.19500739999,47870.19151417268,3224.9151773837857,3248.72735802505,3086.114904763084,3182.258228972877,0.29222559811609,0.29611762437284,0.27999529620722,0.28963005226915
2021-08-26,46942.217868015214,49334.7463355843,46460.62956990472,49002.6418070078,3100.3254356676075,3247.7753665778528,3060.6459446640183,3229.452229556183,0.26890911663837,0.29586706879513,0.2656749489237,0.29304041340851
2021-08-27,49058.66973026242,49104.360258828696,46472.4475144277,46871.35508815312,3270.600831500573,3278.721401484492,3069.411190027143,3087.840476164824,0.2944326198644,0.29460097425208,0.26643976862708,0.26935104954909
2021-08-28,48902.40220634591,49264.67433976808,48508.43388762644,49132.78533388515,3244.40326128898,3284.845960278845,3219.311856296777,3277.815449862708,0.28562899201159,0.29917011895996,0.28327259598142,0.29562789099422
2021-08-29,48829.832599997615,49579.73125535808,48009.93656119778,48908.42697383043,3227.0027741350195,3283.2355367643386,3165.064764841834,3247.8149729252373,0.28112545317091,0.29166324744203,0.27764535702773,0.28651346190101
2021-08-30,47054.98479356398,48925.60651985166,46950.272280637146,48827.25983261414,3224.9571974905884,3343.9820501418344,3153.281941733652,3229.908660011408,0.27212449872119,0.28887253018043,0.27073927423717,0.28156229166566
2021-08-31,47166.68794545393,48146.4134303925,46777.11931598256,46975.77259633848,3433.732781177109,3456.258593594613,3199.930121274256,3227.4448139556107,0.27845330379236,0.28564800334164,0.27048804457667,0.27234353137583
2021-09-01,48847.02907417306,48912.37074609153,46573.09957845315,46909.66818471523,3834.8280054911584,3834.8280054911584,3387.4085678547744,3415.384797241521,0.2944008485719,0.29480245835255,0.27352597508939,0.27596080989804
2021-09-02,49327.72318398482,50329.68082118214,48736.03948184944,48928.18965597515,3790.9900876090906,3829.1756081842473,3730.846688514197,3829.1756081842473,0.29595541271094,0.30866576430297,0.29407333534988,0.29603687147498
2021-09-03,50025.37460545822,50956.58951844372,48457.989219001225,49288.24911200554,3940.6147367477706,4018.242679211439,3724.567351738956,3787.486534465381,0.29627334610978,0.30449416414818,0.28926697383304,0.29475363235868
2021-09-04,49944.626905675424,50544.80120915517,49572.62017432924,49925.66786919044,3887.8284903181648,3969.448739354136,3841.799255923284,3933.740492241832,0.29938788574951,0.30854496889808,0.29334195014276,0.29579747827715
2021-09-05,51753.41192620951,51838.40266296188,49544.96646916974,49967.25667388231,3952.1334968467886,3979.1865858018177,3844.084212039829,3892.189695221299,0.31452744654662,0.31470109650725,0.29685021758157,0.30062621004136
2021-09-06,52633.53620234653,52700.94145826382,51053.67850996288,51763.658700701984,3928.379437804997,3968.426483437323,3868.994448596831,3949.22472602339,0.30876531872228,0.31975057876959,0.30045122006507,0.3147903400848
2021-09-07,46811.12952948437,52850.42694945506,43285.20858868602,52635.334683976216,3426.394318425122,3944.7874981141968,3062.2224063258623,3923.981842106745,0.25374354348619,0.31102954096257,0.21652745228944,0.30849799476015
2021-09-08,46091.38930191872,47308.48682806357,44561.39446277732,46799.25620304675,3497.315123304366,3559.1212256607378,3224.76478381223,3425.974304731587,0.25711291959845,0.26295641975324,0.23486387103307,0.25391204814421
2021-09-09,46391.42297530009,47217.85335369297,44196.34538862063,46156.34220708796,3427.340185941572,3561.056834516226,3360.918845524777,3516.423448541398,0.25259562454006,0.26200227681069,0.24927658393556,0.25921042351967
2021-09-10,44883.910107198986,46990.83936292024,44358.95453989955,46448.31132305797,3211.50584011426,3509.115858085404,3158.9459159347844,3431.4968861258058,0.23998157216483,0.26162240884521,0.23657854794994,0.25315975362211
2021-09-11,45201.45898323888,45954.850863953936,44855.55753699703,44869.81513819757,3270.278124811608,3343.202206764056,3212.8991756616165,3212.8991756616165,0.24143193122179,0.24801782987059,0.23848651774843,0.23982835555107
2021-09-12,46063.270357090754,46357.28374132333,44795.177473542266,45239.05434115512,3410.134592755085,3458.386681145731,3237.788258111621,3274.2660069755507,0.25061651561776,0.25476415422621,0.23932910990974,0.24192195921708
2021-09-13,44963.07263282951,46550.158064311945,43591.32078490879,46114.1724105788,3285.511766263861,3426.502308517656,3132.456484791908,3407.8623983238163,0.2359060572932,0.25203118999095,0.22944889945287,0.25101372339099
2021-09-14,47092.49383326693,47213.51859372544,44855.33066809002,44860.2742664136,3429.169636597516,3429.169636597516,3273.630978612371,3273.630978612371,0.24070905226899,0.24148132507743,0.23396173325041,0.23396173325041
2021-09-15,48176.34639274429,48450.46846574889,46773.32654258819,47097.99812341768,3615.282616378894,3615.282616378894,3365.9130356287124,3431.2172263145185,0.24769696663623,0.24801997783523,0.23921477738384,0.24059036661212
2021-09-16,47783.35780464393,48465.25625887392,47079.55712299215,48118.57100113301,3571.2949350055046,3665.0807951661095,3489.8057446122684,3614.448561543228,0.24255475791414,0.24772064209763,0.23385911107102,0.24763448577748
2021-09-17,47267.52002306911,48155.79248135301,46854.59326728548,47771.00310765417,3398.538777821521,3588.175003177286,3356.4499688579,3569.568209523521,0.23992992548344,0.25881910680488,0.23832935546115,0.24209795875069
2021-09-18,48278.36351532978,48757.32107256446,47111.39875081815,47315.576417655626,3432.018234624032,3536.881434294756,3373.488136576424,3400.509945896812,0.24138616926771,0.24714749669801,0.23822762752128,0.24022295336043
2021-09-19,47260.21733146774,48266.34377995286,46974.14762947634,48251.8481389556,3329.447894898392,3447.529196411484,3292.314759595957,3430.100163612734,0.23314229304833,0.2412853460888,0.2316858880127,0.2412853460888
2021-09-20,42843.80244093855,47269.41297512901,42648.80186055071,47266.23046575773,2958.993504728316,3338.1350557193787,2951.1514424642155,3338.1350557193787,0.2070708748853,0.23296340809558,0.20051769567933,0.23296340809558
2021-09-21,40693.67719158998,43546.99802277304,39876.49066980374,42946.802037848895,2764.431130864969,3096.055621567084,2709.145146601373,2973.014827385275,0.20102730068137,0.21809412419086,0.1982393032907,0.2082351187763
2021-09-22,43574.50943280896,43961.30379603975,40677.95483393797,40677.95483393797,3077.867980527073,3086.5539172807544,2746.1754907215272,2763.209193081531,0.2248584211704,0.22891100365715,0.20042003066227,0.20291680441044
2021-09-23,44890.04746964758,44923.645077825306,43182.219970621096,43551.9596420578,3155.5237338611523,3167.512647942577,3044.350599163544,3073.2103966099626,0.22493113319457,0.22709500263302,0.21811481883915,0.22399026144764
2021-09-24,42839.75169596445,45054.55880734592,40936.55716912168,44899.57262602639,2931.669216719692,3159.6439410349244,2747.3375899351367,3152.264149588094,0.20945103463895,0.22755774209954,0.19771974759066,0.22714171553953
2021-09-25,42716.59314672847,42996.25970447862,41809.32899299065,42851.87950426713,2925.565608690162,2968.994534483784,2822.017618887008,2937.088817917284,0.208640220964,0.21260419936626,0.20511167789683,0.20967511480782
2021-09-26,43208.53910453539,43897.38764779911,40848.46165986984,42721.62866024696,3062.2653558037177,3112.529522610578,2745.12689162435,2926.343126251616,0.20496168895855,0.20906825153766,0.19462320670179,0.20872981125788
2021-09-27,42235.73184664342,44292.84640694723,42235.73184664342,43166.10872147024,2934.1387982985507,3161.294919725965,2934.1387982985507,3059.2575242019134,0.20026162031457,0.20908859391705,0.20026162031457,0.20505064942288
2021-09-28,41034.54466522939,42775.14614153188,40951.49474150878,42200.89661383886,2807.296739771248,2970.770486337218,2794.711770184043,2928.9632928602737,0.1968035217766562,0.2025788930917149,0.19646895683107,0.20000065142485
2021-09-29,41564.36348149087,42489.7826009376,40890.54225668144,41016.67597205149,2853.1433729158744,2946.881283102158,2787.809849484149,2806.4046039568325,0.198875733491002,0.2040172519764727,0.19526649492909,0.19662592563974
2021-09-30,43790.89562548486,44009.01271874718,41472.576973988456,41573.26887068923,3001.679051738826,3046.5194210921704,2843.187109292258,2857.0998635550395,0.2042437784090887,0.2055355674594433,0.1979372753709465,0.198804677656524
2021-10-01,48116.941218027736,48436.011271354095,43354.844066673264,43827.46906492275,3307.5160778952013,3329.853486697677,2978.654415166932,2999.9876365344185,0.2230101830089058,0.2241427253897941,0.20210615566854,0.20451556991437
2021-10-02,47711.48646346977,48261.57815178423,47465.49575819082,48204.73813934909,3391.694346949812,3464.8373802189926,3260.027537768024,3317.8379063468046,0.21913318787021,0.2248508693445788,0.2154933702502335,0.2231186376673843
2021-10-03,48199.95155726554,49074.565059894856,47196.38805391625,47680.02840718254,3418.3586596174077,3484.605772058551,3356.3792063375904,3390.767458943869,0.2217481479389522,0.225778803345812,0.2163534842011877,0.2188112065046
2021-10-04,49112.90128239323,49447.81127951699,47045.00374713232,48142.44669005808,3380.089200379371,3432.2931214260084,3283.448794517084,3415.0790298978104,0.2408520719564567,0.2479241982325558,0.21328444855096,0.22135115579736
2021-10-05,51514.814060276665,51839.98571963284,49095.64519977175,49231.22557807642,3518.518517366793,3541.4517053307677,3366.6481517757425,3386.392334493419,0.2520155570559433,0.2668237581318615,0.2340049225598457,0.24153045926014
2021-10-06,55361.44942960792,55558.59326739222,50526.17700398463,51416.158434031,3580.562049118014,3621.347218323282,3358.496903106424,3512.736386128473,0.2551337875485795,0.26974728732839,0.2430958282616447,0.25104959491283
2021-10-07,53805.98516429891,55338.62374457416,53525.46834628189,55338.62374457416,3587.974768107968,3649.702594342463,3483.7553504102284,3576.8145569333674,0.242923256392908,0.25673877270324,0.23960707601583,0.25434045427942
2021-10-08,53967.84676725268,55922.98102185477,53713.97199255078,53756.8311033603,3563.7592193153064,3663.392730415859,3551.622570536279,3580.5081750770432,0.2438512822322731,0.2547637972379149,0.24169188971125,0.2426276660081684
2021-10-09,54968.22445041543,55397.9434699833,53824.00015075413,53824.00015075413,3575.7168601111,3625.7467075549366,3546.418551253596,3549.8737953041928,0.2465955384572389,0.25196563325528,0.2420782350392144,0.2426194876766444
