datetime,BTCUSD_close,BTCUSD_high,BTCUSD_low,BTCUSD_open,ETHUSD_close,ETHUSD_high,ETHUSD_low,ETHUSD_open,DOGEUSD_close,DOGEUSD_high,DOGEUSD_low,DOGEUSD_open
2021-03-13 19:00:00,60752.71546416,60752.71546416,60156.931534008894,60194.33468591324,1924.53508682,1924.5350868204011,1905.8019644001936,1907.26417498,0.06005396,0.06109063,0.0579871474976,0.0579871474976
2021-03-13 20:00:00,61558.19716497,61683.86401412,60717.093786128265,60717.093786128265,1933.04243282,1936.77638385,1928.411538197196,1928.411538197196,0.05888834,0.06009783426411,0.05881254710752,0.06009783426411
2021-03-13 21:00:00,60941.85857831,61618.01858484,60777.087972240966,61618.018584835736,1908.96862237,1933.5366196948792,1905.7605474988625,1933.5366196948792,0.05928564,0.05995057664277,0.0589161109193,0.0589161109193
2021-03-13 22:00:00,61054.91458604,61142.76855269,60843.35347143959,61142.768552687536,1920.16523518,1920.16523518,1908.60622777,1915.19412712619,0.05842074,0.05919077,0.05786887676392,0.05919077
2021-03-13 23:00:00,61243.08476552,61390.33696529,61136.21541865,61215.218612765486,1924.68543997,1937.465661901505,1923.0138682279037,1924.6315799616327,0.06243198,0.06243198,0.05829379237015,0.05853755
2021-03-14 00:00:00,61275.76707306,61578.28844422,61116.91189611759,61116.91189611759,1915.77123403,1929.7951382,1914.39915615,1920.3014780403632,0.06001155,0.06296085,0.05961983,0.06211900333719
2021-03-14 01:00:00,61108.19326357,61172.284887056165,60842.18329754,61172.284887056165,1907.3216976,1910.7056957139232,1896.5725436755904,1910.7056957139232,0.0605977,0.06074039,0.05907188633601,0.05990278822046
2021-03-14 02:00:00,61020.98785915,61155.27164918,60857.70234451,61049.88734244472,1904.76352184,1908.03033116,1900.37774046,1903.192938396312,0.06133661,0.0613648641553,0.06018312856681,0.06075734469468
2021-03-14 03:00:00,61271.08044073,61342.42591447,60943.91532332,61010.20434587669,1910.80501268,1916.02655914,1897.31866513,1902.495286105065,0.06259831,0.06259831,0.06129221,0.06141295374819
2021-03-14 04:00:00,61184.06697918,61378.21552805451,61159.54930967,61378.21552805451,1901.46612989,1909.7269791839567,1900.35672342,1909.7269791839567,0.06166788,0.06281843837839,0.06135806,0.06281843837839
2021-03-14 05:00:00,61050.29468848,61227.4318262,60962.69119069,61199.47194946376,1899.37901903,1904.29212139,1892.58909511,1903.161543841581,0.0616277,0.06178464690692,0.06103455,0.06178464690692
2021-03-14 06:00:00,60886.58738966,60967.67635961335,60680.53496115,60967.67635961335,1894.39828111,1895.8970332987144,1885.773173517277,1895.8970332987144,0.06126594,0.06211265,0.06082196,0.06184607152459
2021-03-14 07:00:00,60565.66841002,60879.5946785027,60565.66841002,60879.5946785027,1888.60916003,1901.5078908792373,1888.60916003,1895.657558035754,0.06019291,0.06127965321937,0.06019291,0.06127965321937
2021-03-14 08:00:00,60754.30786971,60781.522155694685,60357.97251875,60449.36975980662,1896.24063743,1898.15786285,1886.80431697,1887.291716636118,0.0617943,0.0617943,0.06022962,0.06022962
2021-03-14 09:00:00,60948.63748628,61037.18781157,60710.6522898,60742.30479774559,1902.7085274,1905.7103066146085,1895.21447795,1896.5687747563904,0.06211099,0.06270537819325,0.06138355,0.06138355
2021-03-14 10:00:00,60344.83625893,60934.99403008802,60286.96803675879,60934.99403008802,1873.05613456,1903.1729721856211,1870.6978575998596,1903.1729721856211,0.06093866,0.06246102,0.06079607505807,0.06206626371499
2021-03-14 11:00:00,60220.2846541,60307.94170896108,59673.7938332,60307.94170896108,1878.0749866,1878.0749866,1854.24197046,1872.2296633359144,0.0607795,0.06145686,0.05931049294221,0.06080522942552
2021-03-14 12:00:00,60420.77453545,60486.22501024,60276.975537575214,60313.7624288,1882.53843784,1884.82272116,1875.87693851,1878.2029874406865,0.06075893,0.06157037,0.06071936505534,0.06071936505534
2021-03-14 13:00:00,59853.01992642,60452.67915792095,59853.01992641565,60360.28182322,1862.16397854,1882.862025114216,1858.77750183,1882.862025114216,0.06070434,0.06096186528543,0.06020251596626,0.06093135776674
2021-03-14 14:00:00,59993.12974243,60398.41401351,59993.12974243,60077.12892856,1866.98576133,1879.3060389,1862.849151208372,1862.849151208372,0.06079434,0.06142816822327,0.06074246167529,0.06074246167529
2021-03-14 15:00:00,59629.24741319,60066.76799808,59629.24741319,59990.93853624092,1854.57883602,1867.4906996376512,1850.307381456305,1867.4906996376512,0.06034774,0.060891,0.06034774,0.06069455840576
2021-03-14 16:00:00,59535.78051944,59994.09004735418,59509.55668546,59713.6525325156,1850.56870184,1866.7133991320788,1845.69523512,1858.3417976785836,0.05976235,0.06077827,0.05976235,0.06054002409076
2021-03-14 17:00:00,59786.57877855,59974.74830387673,59599.08589449,59616.34956733312,1858.17376283,1864.334503418604,1852.23474031,1854.111516236626,0.05896655,0.06004892,0.05878417,0.05993730402603
2021-03-14 18:00:00,60170.69723789,60248.92615009,59776.01579306498,59776.01579306498,1874.08296971,1875.24192387,1856.7632798995623,1856.7632798995623,0.05972977,0.05992269695727,0.05895232857599,0.05895232857599
2021-03-14 19:00:00,59921.58783168,60187.08044547145,59872.90358758512,60181.97447937,1869.17595671,1874.629863727167,1865.8138708460256,1874.2322886492827,0.05931451,0.05994367,0.05928550417599,0.05975061546687
2021-03-14 20:00:00,60252.86241246,60252.86241246,59826.42892366,59980.41471051217,1876.54965162,1876.54965162,1863.9687913443763,1869.348283676438,0.05913471,0.05941857520633,0.05890800363263,0.05941857520633
2021-03-14 21:00:00,60039.75851737,60408.05242499413,59984.57225476,60408.05242499413,1868.43563633,1877.9211146434927,1865.781521743804,1877.9211146434927,0.05904761,0.05959347,0.05904761,0.05941095
2021-03-14 22:00:00,60236.72865094,60236.72865094,59866.72853213,60123.83973809533,1881.76325553,1883.067521919593,1862.8217573,1871.32403075358,0.05946892,0.05951937,0.05866776,0.0590795
2021-03-14 23:00:00,59302.31697742,60683.91387832,59302.31697742,60246.37776192721,1854.56437805,1891.6754051137293,1854.56437805,1882.778190206427,0.0585919,0.06005198847052,0.0585919,0.05958767
2021-03-15 00:00:00,59578.00640777,59838.82096460991,58972.26256663,59083.02204661848,1872.59648297,1879.84829556,1844.76058257,1850.4415268649605,0.05890809,0.05917539,0.05837005,0.05837005
2021-03-15 01:00:00,60023.28631659,60181.53182269,59469.73697753,59489.50626613613,1881.84798686,1886.48445162,1870.5298116486056,1873.9943887917027,0.05875259,0.05910047446463,0.0585705,0.05893461
2021-03-15 02:00:00,60133.08567909,60266.119790207296,60102.82986413903,60103.571606361314,1885.57468055,1888.1587719045344,1883.02065274,1885.6241091992345,0.05896784,0.05896784,0.05877389,0.05877389
2021-03-15 03:00:00,60360.10617689,60449.61450825,60129.26175177616,60129.26175177616,1884.68219354,1888.01982947,1883.8880417371804,1883.9576273461305,0.059061,0.05915046681887,0.0589389,0.05907066
2021-03-15 04:00:00,59807.10204072,60540.99271158,59807.10204072,60425.92583584702,1860.80061977,1889.19662834,1860.6271168817225,1886.087307570722,0.05872659,0.05968146,0.05872659,0.05923431
2021-03-15 05:00:00,59150.91121025,59819.22942739247,59150.91121025,59809.1557189161,1844.80276217,1863.0546631791703,1844.80276217,1863.0546631791703,0.05808285,0.05885942209248,0.05808285,0.05885942209248
2021-03-15 06:00:00,58656.90400599,59304.65742953256,58624.76444948612,59197.65866217591,1809.68379675,1847.93739977,1804.920977953272,1846.7504813561015,0.05707883,0.05815183141534,0.0568671841148,0.05808761
2021-03-15 07:00:00,58026.86163817,58758.7469252579,57605.90768305052,58758.7469252579,1800.75126141,1809.3103372223825,1787.7219163414484,1809.3103372223825,0.05647336,0.05713216083589,0.05580283,0.05713216083589
2021-03-15 08:00:00,57819.23235007,58338.77607303442,57813.36494554,57883.60848572169,1790.42921868,1808.2563283037448,1790.42921868,1795.7146032692642,0.05630367,0.05714532,0.05624788,0.05632371477378
2021-03-15 09:00:00,55654.59588715,58025.0023067,55481.85548882852,57854.1103206457,1757.47808459,1796.20906874,1750.40190159,1791.0441730355635,0.05548018,0.05656666990701,0.05515188722408,0.05622261292982
2021-03-15 10:00:00,56400.16768697,56400.16768697,55662.14678081,55767.39636382222,1776.12315861,1778.36011794,1763.47431007,1763.949535687917,0.05645959,0.05645959,0.05569342,0.05569342
2021-03-15 11:00:00,56275.07270056,56515.07137638,56044.73293191,56437.130524621294,1772.30070539,1783.45105648,1770.59072811,1782.0972395250687,0.05667788,0.05700884398013,0.05630663,0.05652048
2021-03-15 12:00:00,56381.48392812,56424.00927063254,55434.659382899285,56186.36149710215,1778.25708358,1780.1014460089953,1752.19591118,1770.161522079095,0.05668404,0.05668917966628,0.055723,0.05644454
2021-03-15 13:00:00,56957.48746927,57071.14701408842,56391.69336144,56450.62309952933,1789.79484814,1793.30674081,1778.27822501,1779.1802213360052,0.05687099,0.05709421152584,0.05667818,0.05667818
2021-03-15 14:00:00,56556.12756317,57255.328892611215,56556.12756317,56976.549893845615,1782.58041347,1802.40101309,1782.58041347,1790.591053026485,0.05652149,0.05719609270017,0.0565048935166,0.05693342087182
2021-03-15 15:00:00,56333.26127115,56761.9147313094,56129.8623948,56392.91422473605,1772.39191888,1788.2396782611954,1772.39191888,1781.16540165197,0.05639488,0.05690946,0.05628386,0.05644768425329
2021-03-15 16:00:00,56415.94956258,56681.77052083411,55914.18618625,56235.87316892632,1775.36552984,1779.5692377702237,1757.33180429,1766.5738148978955,0.05648588,0.05662271,0.05598791,0.05614580443955
2021-03-15 17:00:00,55858.24182796,56351.19689767318,55770.11279682,56351.19689767318,1770.00865769,1777.04091441,1762.10699141,1772.148450139122,0.05626546,0.05647071775586,0.05589256,0.05647071775586
2021-03-15 18:00:00,56233.47092042,56383.98164380156,55953.73747343,56087.75414529968,1787.20104324,1787.20104324,1769.48204869011,1773.289877867639,0.0566866,0.05671791829787,0.05613145,0.05628230714506
2021-03-15 19:00:00,56688.30484386,56688.30484386,56254.74068404953,56254.74068404953,1789.84569772,1793.39277947,1786.96375436,1787.7243230403233,0.05734324,0.05734324,0.05666538,0.05674990844762
2021-03-15 20:00:00,56413.72297152,56901.22693299,56413.72297152,56662.66176244679,1790.62237369,1803.86978405,1784.22763046,1788.330056386186,0.0573724,0.0581648,0.0573724,0.05748144925232
2021-03-15 21:00:00,56859.87097702,56915.00286172,56491.90224369236,56491.90224369236,1800.5775892,1802.77239131,1793.53262898,1793.9924774943338,0.05714169,0.05758772,0.05714169,0.0573850756111
2021-03-15 22:00:00,56185.70197109,56934.6184183455,56185.70197109,56872.17215601578,1787.56305695,1803.363755269903,1785.91902086,1801.520123052203,0.056709,0.05733195563748,0.05655271,0.05710167178913
2021-03-15 23:00:00,55907.20022619,56678.7589698,55813.89360285,56269.70444849268,1791.70230241,1807.0119475314789,1788.00621144,1791.2932704027874,0.05708768,0.05823395,0.05694311,0.05720507440042
2021-03-16 00:00:00,54342.97857236,56013.79879938602,54342.97857236,55840.786514365485,1738.67520013,1801.4208636892783,1738.62795968,1792.4137614219028,0.05580203,0.05747157813935,0.05580203,0.05702371197443
2021-03-16 01:00:00,54570.84327228,54572.08020914,53571.18611603,53838.06574577246,1753.05716803,1753.05716803,1720.24738358,1724.7204292494498,0.05714235,0.05714235,0.05550992,0.05580702709129
2021-03-16 02:00:00,54609.43262583,54646.34376080925,54361.00800706,54593.56300504698,1752.35654332,1757.320186351667,1748.6847101444444,1752.126200712212,0.05728322,0.05739345,0.05656931626122,0.05725678
2021-03-16 03:00:00,54348.91433756,54638.18517585455,54082.09543386339,54638.18517585455,1751.1019655,1753.983609232547,1740.6119531611882,1753.983609232547,0.05666549,0.05732079,0.05626005,0.05730509622316
2021-03-16 04:00:00,54527.54226028,54785.2910371232,54349.1281102663,54349.1281102663,1753.93341122,1759.9720594,1748.59548032,1751.0193068736753,0.05705789,0.05721157,0.05658699,0.05659754926466
2021-03-16 05:00:00,53982.93249695,54441.91916782875,53779.29563796008,54271.68925455158,1748.6957327,1757.3110864942462,1743.290958240863,1750.8193865538924,0.0563054,0.05704986957345,0.05625649,0.05704986957345
2021-03-16 06:00:00,55069.18060483,55265.45204636509,53853.70033188,54274.79664115422,1785.54546493,1789.4707029,1735.65927945,1754.776875504227,0.05762377,0.05799285,0.05603511,0.0563061975296
2021-03-16 07:00:00,55354.0756622,55395.30685144093,54973.68557551629,55192.52338611676,1798.9259012,1799.66511232,1790.9638049161504,1793.40469265507,0.05760967,0.05775884,0.05718009556593,0.05775884
2021-03-16 08:00:00,55953.55964004,56032.11753313882,55334.25663696988,55334.25663696988,1804.73502615,1816.68465938,1800.3215832066203,1800.3215832066203,0.05786994,0.05804568,0.05762274,0.05766277480876
2021-03-16 09:00:00,55971.03102432,56313.587364887935,55834.47820778,55956.10003546466,1809.38491285,1815.1522652993365,1803.6676247429216,1804.851104756936,0.05766612,0.05797032,0.05753144,0.05796800835152
2021-03-16 10:00:00,55912.98357969,56123.98497066178,55604.589761624375,56060.65281803,1798.56469491,1809.20748688,1791.4200074471005,1809.20748688,0.05732865,0.05774675111025,0.05711323101559,0.05766690928903
2021-03-16 11:00:00,55438.8775756,55768.88469242,55257.71293780124,55735.071267249456,1789.52682864,1799.14333214,1784.88500914,1792.911311944537,0.05717457,0.05740081,0.05711359608028,0.05721067
2021-03-16 12:00:00,55043.96501524,55451.86776437004,54782.39533614383,55451.86776437004,1778.44441333,1792.2233295544856,1769.972344479267,1792.2233295544856,0.05742987,0.05761001,0.05723499,0.05723499
2021-03-16 13:00:00,55329.55564212,55825.68371336117,55108.4724891172,55113.47183981509,1784.21798959,1790.63319778,1778.236374554947,1779.3079802879724,0.05739665,0.05786875678896,0.05736959344619,0.0575219889846
2021-03-16 14:00:00,55617.7084858,55674.031485390384,55352.34828465,55384.17574365282,1793.66472198,1793.66472198,1781.7929299746222,1785.9152866791246,0.0576027,0.05768729760135,0.05737967,0.05741350680151
2021-03-16 15:00:00,55790.44151737,55888.58348929,55547.02137967,55696.79178029466,1804.40395575,1804.40395575,1794.8441005420882,1795.818858929132,0.05804911,0.05804914784372,0.0576451,0.05766813362007
2021-03-16 16:00:00,55697.74680901,56015.90163598418,55629.14973922,55870.060704507705,1800.93493097,1813.2205815087784,1799.7390621095471,1805.0377585064844,0.05838124,0.05838124,0.0576640313325,0.0581052397537
2021-03-16 17:00:00,55316.65502822,55800.72010032924,55198.90487319852,55729.92664508492,1775.28511322,1803.27747733,1770.11355855,1801.2715234974737,0.05738487,0.05891177,0.05730958831652,0.05847044398387
2021-03-16 18:00:00,55412.09592972,55511.90875426751,55259.70159779,55463.73580921,1778.79068833,1780.471624,1771.31253401,1775.024030720958,0.05777311,0.05790123,0.05739905,0.0575667980603
2021-03-16 19:00:00,55752.23053296,55831.028823372486,55346.03330555564,55396.36459528415,1785.6289636,1787.4407612731627,1776.3905106360626,1777.13876413,0.05812741,0.05828365,0.05761193951085,0.05775892186917
2021-03-16 20:00:00,56403.93021712,56403.93021712,55811.31409895872,55811.31409895872,1798.11618332,1798.75602126,1784.3545759423205,1784.3545759423205,0.05795608,0.05838031,0.05789688,0.05838031
2021-03-16 21:00:00,56444.92353205,56540.29497962,56361.23440561,56394.04559266373,1792.82276116,1799.93718351,1792.82276116,1797.8755863768663,0.05844896,0.05844896,0.05796312,0.0579926078965
2021-03-16 22:00:00,56433.39737458,56786.92663969,56433.39737458,56557.738317364216,1790.21387172,1799.12109795,1788.5377843918232,1788.5377843918232,0.05861613,0.05877872620665,0.05846514,0.05852171215464
2021-03-16 23:00:00,56804.90123161,56804.90123161,56253.26563289,56351.70631278,1806.9717631,1806.9717631,1788.75101145,1790.1625431215357,0.0586074,0.0586074,0.05821327,0.05842079068343
2021-03-17 00:00:00,56508.67809917,57113.08789619074,56428.81301287,57113.08789619074,1780.38899201,1809.974952270605,1777.48524305,1809.974952270605,0.05832197,0.0588661,0.0582358,0.05860954355772
2021-03-17 01:00:00,56307.14408966,56531.53796036543,56294.89023328123,56531.53796036543,1784.79893554,1786.7991775589755,1780.9519775915144,1783.5698915209557,0.0585712,0.05884625506458,0.05834442,0.05834442
2021-03-17 02:00:00,55958.96108589,56242.04311106412,55815.68166948,56242.04311106412,1777.2816484,1782.77754108,1770.97069481,1782.7775410793795,0.05820121,0.05855188461663,0.05814549425001,0.05855082
2021-03-17 03:00:00,55730.62371172,56114.72222880265,55730.62371172,55881.333103012286,1768.52592522,1777.353543903144,1764.1549974878656,1774.9272120195883,0.05830722,0.05833509,0.05816533,0.05816533
2021-03-17 04:00:00,55695.22574517,55875.88401645,55583.66723741304,55583.66723741304,1773.18167762,1775.3851959417127,1767.164209416682,1767.164209416682,0.05794537,0.05830042,0.05794537,0.05823589313212
2021-03-17 05:00:00,55952.40826364,55952.40826364,55423.56394626,55473.91541364145,1779.30313659,1779.7596584639923,1767.9764711455523,1768.522368367873,0.05805036,0.05805036,0.05771759,0.05789084
2021-03-17 06:00:00,56397.17075828,56397.17075828,56047.30734231,56059.21607231232,1788.25142217,1788.25142217,1778.30766185,1780.3146859752778,0.05815927,0.05815927,0.05784946,0.05806674003418
2021-03-17 07:00:00,55938.25770506,56419.95949032047,55938.25770506,56412.7101170899,1787.25206944,1788.73834103,1785.45978359,1788.5249941348163,0.05798718,0.05819890604348,0.05797343632615,0.0581610364312
2021-03-17 08:00:00,55878.83444189,56050.75930869659,55849.46942785,56012.520557441705,1784.73241264,1794.6355683725044,1783.39750258,1794.6355683725044,0.05780756,0.05805846,0.05765285,0.05805846
2021-03-17 09:00:00,54979.17985798,55904.20929893584,54863.31195281507,55866.556484570974,1763.23228665,1786.03883495,1761.9949062953651,1784.150936075581,0.05725548,0.05784774,0.05705317843793,0.05772283179679
2021-03-17 10:00:00,55209.25767421,55300.72237219,54941.48866739172,54941.48866739172,1770.36786653,1771.1199459,1761.8160952328756,1761.8160952328756,0.05738247,0.05755172,0.05724276379161,0.05724276379161
2021-03-17 11:00:00,55039.89937242,55234.18042194915,54940.005999328605,55178.09388271142,1762.82706241,1770.6319043706478,1761.6609359,1769.6580982685878,0.05735854,0.05758167,0.05726625,0.0573735705294
2021-03-17 12:00:00,55420.67778872,55461.08728945,54534.98050609207,55002.07430929652,1769.70719233,1770.27080702305,1749.1799726,1763.9957278753857,0.05715759,0.05733422,0.05681242683749,0.05721975071662
2021-03-17 13:00:00,55272.04529424,55453.9126999378,55013.98062555,55381.82289579,1774.44269945,1775.44316091,1768.62537492,1771.95063628,0.05712992,0.057358394044,0.05692835,0.05735709
2021-03-17 14:00:00,54929.90169207,55199.72323014374,54929.90169207,55199.72323014374,1776.31690755,1780.53715102,1766.81303731,1772.1901055745604,0.0568528,0.05702456597332,0.05684756,0.05688314
2021-03-17 15:00:00,55051.4073966,55282.766514685,54667.73701767648,54762.01992811918,1776.40125175,1778.05365001,1765.289707350809,1771.8276668875556,0.0564834,0.05707227,0.05647326620254,0.05677184483934
2021-03-17 16:00:00,55402.82067855,55566.83328826441,54932.07080349,54991.35463469563,1786.74366648,1788.4528087516353,1773.60476545,1774.5804135581725,0.05711015,0.05714036657646,0.05649688650213,0.05649688650213
2021-03-17 17:00:00,55593.86338996,55674.04951672,55305.90314379,55397.24804401422,1791.15453334,1794.22958,1786.92683049,1788.2776624447242,0.05736603,0.05744765,0.05711002719838,0.05711002719838
2021-03-17 18:00:00,57588.77629398,57588.77629398,56138.88296289839,56142.27172329,1824.77076487,1824.77076487,1798.91420359,1798.91420359,0.05801703,0.05801933,0.05760597,0.05770596
2021-03-17 19:00:00,57961.20056992,58155.6201517,57607.23331057475,57827.2059295798,1831.05253815,1836.97383431,1827.42391222,1827.4746690374232,0.05802491,0.05814222890715,0.05779469,0.05793173
2021-03-17 20:00:00,58011.91526612,58331.353818209405,58009.63213166758,58118.00265170785,1820.73196981,1839.686792875319,1820.73196981,1832.7734355218956,0.05790546,0.05836165,0.05790546,0.05813332533391
2021-03-17 21:00:00,58456.10946325,58536.11546214,57829.32236607,57952.97024643643,1824.02252928,1826.06279572,1815.10463267,1821.659435905658,0.05805228,0.05807406,0.05771073,0.05788718685777
2021-03-17 22:00:00,58447.13613817,58936.85556113004,58447.13613817,58585.02352578469,1819.02573336,1827.251043200916,1818.88683649,1825.2358276953487,0.05792721,0.05812416,0.05792721,0.05800610174771
2021-03-17 23:00:00,58870.89333325,58870.89333325041,58462.62822152408,58462.62822152408,1823.44937973,1823.47359716,1814.8169304144897,1819.086096782628,0.05765313,0.05791694290008,0.05759567224971,0.05791694290008
2021-03-18 00:00:00,59026.4558361,59383.24475375,59006.656061208334,59320.56750464618,1820.55912587,1835.8291797519655,1819.3940467983984,1833.715688064876,0.05872486,0.05872486,0.05762770055659,0.05768526
2021-03-18 01:00:00,59073.59359437,59254.91290296,58932.73074753,59045.0494467852,1830.27601938,1830.27601938,1821.5807575548208,1821.5807575548208,0.05831182,0.05878455539062,0.0580299,0.05878455539062
2021-03-18 02:00:00,59149.28347825,59300.20668199,59073.50703777,59098.60353136332,1845.21210978,1848.4953364640623,1831.3708526896144,1831.3708526896144,0.0581632,0.05843764,0.0581357253661,0.05823377691793
2021-03-18 03:00:00,58761.50253932,59121.82855910783,58728.71298209,59121.82855910783,1835.60922888,1844.6330678672448,1833.35568526893,1844.6330678672448,0.05782393,0.05826741,0.05775390133466,0.05815840148651
2021-03-18 04:00:00,58834.65531258,59096.35421374,58781.87944135622,58816.256474948976,1830.94583662,1841.5199078424785,1829.963703625927,1836.560445557399,0.0578434,0.05801184,0.05775423,0.05783444
2021-03-18 05:00:00,59078.53408066,59122.56157676417,58832.66567507,58844.01317198735,1833.54846295,1834.0973986234308,1830.49365596,1830.7564521695847,0.05822426,0.05826518,0.05786113838587,0.05786113838587
2021-03-18 06:00:00,59102.89978317,59126.63014373519,58810.932940896906,59060.06102536791,1834.36994363,1834.36994363,1824.143345887456,1833.5519199061373,0.05804097,0.05817117,0.05792302,0.05816328009902
2021-03-18 07:00:00,58408.38433127,59007.96863226902,58330.08956270939,59007.96863226902,1816.87617207,1832.9026225422192,1814.4853664243235,1832.9026225422192,0.05759105,0.05803545,0.05742135751858,0.05799332317088
2021-03-18 08:00:00,58166.17254233,58583.91741468,58166.17254233,58450.28537247699,1810.08795804,1822.672663211476,1810.08795804,1818.5856332035864,0.05774941,0.05799619,0.05757115,0.0576317184502
2021-03-18 09:00:00,58515.26498342,58556.51406356902,58149.0635745213,58149.0635745213,1817.520142,1820.7627926004304,1809.955965827208,1809.955965827208,0.05807408,0.05815913916732,0.05772095001553,0.05772095001553
2021-03-18 10:00:00,58684.98546605,58684.98546605,58458.56849139079,58517.98174002,1823.41125013,1829.989694648164,1816.22708362,1816.22708362,0.05808359,0.05813852,0.05804708977222,0.0580649
2021-03-18 11:00:00,58269.98487096,58661.42890580205,58216.73238949,58661.42890580205,1802.02503346,1819.89069555,1800.26352359,1819.890695547176,0.0577593,0.05812199,0.0577593,0.05806095
2021-03-18 12:00:00,56854.00941287,58258.99436680949,56854.009412865336,58258.99436680949,1799.17073668,1801.3673229388016,1792.76418084,1801.3673229388016,0.05805834,0.05814153,0.05758012,0.05768706282684
2021-03-18 13:00:00,55505.065345,55835.81544283,54253.58000473,55835.81544283,1745.48240365,1801.23366508,1743.538649383563,1764.82009307,0.05553082,0.05611149,0.05428897234229,0.05611149
2021-03-18 14:00:00,57982.45214067,58067.10748244,54998.65261796464,54998.65261796464,1795.28202178,1798.43141141,1709.93227885,1718.505725803053,0.05790354,0.05801829,0.05503414,0.05512662979043
2021-03-18 15:00:00,59460.33013274,59564.30869584,57964.844481032094,57964.844481032094,1821.97213112,1826.0622722630887,1792.8795068307295,1792.8795068307295,0.05800473,0.05811155011992,0.05779046,0.05787668985656
2021-03-18 16:00:00,59419.15205956,59986.84365948146,59419.15205956,59741.1179223217,1815.72617715,1830.17861443,1815.7261771461465,1826.21852408874,0.05791199,0.05827413461901,0.05785436,0.05811972699556
2021-03-18 17:00:00,59406.08889683,59580.40273280274,59394.89319608,59440.32734863,1820.41168232,1821.6643528835916,1815.51844701,1817.82698907,0.05791845,0.058116893993,0.05791845,0.05797367
2021-03-18 18:00:00,58486.49751997,59372.49671652535,58305.80946261565,59356.72573495,1799.42890216,1824.08981978,1796.4227132552803,1824.08981978,0.05770963,0.05797974063515,0.05766173577346,0.05796227
2021-03-18 19:00:00,57569.384399,58507.73406987,57569.384399,58414.73527979597,1776.83707768,1797.799854644479,1774.2877371071256,1797.799854644479,0.05721277,0.05763230903167,0.05711725,0.05763230903167
2021-03-18 20:00:00,57751.6838137,57983.32378519,57561.163686430016,57561.163686430016,1781.27002861,1787.365152856737,1772.8914104,1777.2112061720563,0.05753702,0.05762192369997,0.05721331701591,0.05721331701591
2021-03-18 21:00:00,58047.44083798,58154.30168262,57743.08222287093,57743.08222287093,1788.150185,1788.150185,1776.21712481,1779.9207555597825,0.05774329,0.05804966,0.05754815955365,0.05754815955365
2021-03-18 22:00:00,58002.87450156,58259.96573481577,58002.87450156,58056.30110551016,1789.11885998,1795.2956993423156,1781.70085741,1788.2875023605782,0.05780675,0.05792896839978,0.05764176,0.05773334319724
2021-03-18 23:00:00,57858.92070527,58201.27307226,57858.92070527,57972.292750369175,1782.85512445,1790.537510794605,1770.19910188,1782.449678334149,0.05738277,0.05782314268347,0.05738277,0.05767858665645
2021-03-19 00:00:00,57080.35147599,57701.48849520469,56643.701485883954,57701.48849520469,1765.88099316,1777.5247785236506,1746.4733548936642,1777.5247785236506,0.05712339,0.057296,0.05660703828675,0.057296
2021-03-19 01:00:00,57538.03037648,57546.78050573664,57030.35598734,57032.90680944359,1782.62959595,1782.62959595,1764.66850308,1765.4020372454884,0.05738175,0.05738175,0.05711824707973,0.05711824707973
2021-03-19 02:00:00,57584.24075891,57845.75017818,57444.92402384,57563.83783441666,1779.26106344,1787.5322396697984,1770.8125324563923,1781.911548432441,0.05729113,0.05750255,0.05711684,0.05744218175795
2021-03-19 03:00:00,57958.39190631,57992.86354351,57545.29415215,57587.70343869163,1785.12031594,1786.73800217,1778.62172509,1779.1858428015278,0.05739408,0.05752967909085,0.05729337786459,0.05729337786459
2021-03-19 04:00:00,58130.81167211,58300.44899892255,57909.20322239876,57975.72261856661,1789.61521813,1791.8723962741865,1783.5595263814828,1786.0745463049036,0.05757774,0.05757774,0.0572177,0.05735950342515
2021-03-19 05:00:00,58419.60411431,58435.94783521252,57880.72592011,58089.70270920688,1804.19360769,1804.2354798556776,1779.42368177,1789.1743158698073,0.05763335,0.05764059139898,0.05728575,0.0575584675056
2021-03-19 06:00:00,58326.85331205,58485.05732901331,58220.36734047,58485.05732901331,1803.07025286,1810.16012008,1798.93292761,1808.4369257517856,0.05753774,0.0576749331952,0.05753774,0.05765691526422
2021-03-19 07:00:00,58062.18978214,58433.36985136,58062.18978214,58304.91418963558,1797.79278481,1803.9964065128263,1797.79278481,1802.8446467760973,0.05778692,0.0579134947213,0.05752210299156,0.05752210299156
2021-03-19 08:00:00,58513.18561918,58513.18561918451,57847.14367160593,58037.23279167364,1812.4379078,1815.75828736,1796.09928628,1798.7930242147877,0.05958284,0.05958284,0.05773812,0.05781259533201
2021-03-19 09:00:00,58494.58076435,58873.88397233,58465.80274315,58686.27015586703,1807.82442631,1816.62644164,1806.3499650399697,1816.5229767083777,0.05862327,0.05969916,0.05847681,0.05969916
2021-03-19 10:00:00,58715.13222574,58715.13222574,58403.58837742,58500.513616079865,1815.11396524,1815.11396524,1807.10265569,1808.3602967845432,0.05869168,0.05869168,0.05828455610069,0.05867619714143
2021-03-19 11:00:00,58879.29731951,58879.29731951031,58674.43293689929,58785.17809344993,1822.5371283,1822.537128303589,1814.3575239200345,1816.7016552890616,0.05849947,0.05894533303913,0.05844474812643,0.05870560660751
